Tarih,Saat,Uygulama,Kategori,Süre (Saat),Son Kullanım
01.12.2024,05:46:00,league of legends.exe,Oyun,4.2,05:46:00
02.12.2024,10:34:00,pubg.exe,Oyun,1.0,10:34:00
03.12.2024,22:01:00,gta5.exe,Oyun,4.5,22:01:00
04.12.2024,04:56:00,pubg.exe,Oyun,1.5,04:56:00
05.12.2024,23:49:00,minecraft.exe,Oyun,2.9,23:49:00
06.12.2024,18:28:00,league of legends.exe,Oyun,1.0,18:28:00
07.12.2024,01:51:00,overwatch.exe,Oyun,4.9,01:51:00
08.12.2024,01:05:00,minecraft.exe,Oyun,1.4,01:05:00
09.12.2024,21:35:00,valorant.exe,Oyun,1.9,21:35:00
10.12.2024,09:36:00,league of legends.exe,Oyun,0.6,09:36:00
11.12.2024,03:57:00,csgo.exe,Oyun,3.0,03:57:00
12.12.2024,20:04:00,dota2.exe,Oyun,4.7,20:04:00
13.12.2024,00:07:00,dota2.exe,Oyun,2.1,00:07:00
14.12.2024,02:14:00,overwatch.exe,Oyun,4.9,02:14:00
15.12.2024,18:24:00,dota2.exe,Oyun,4.7,18:24:00
16.12.2024,08:30:00,dota2.exe,Oyun,4.8,08:30:00
17.12.2024,21:18:00,valorant.exe,Oyun,2.4,21:18:00
18.12.2024,02:15:00,overwatch.exe,Oyun,5.0,02:15:00
19.12.2024,16:54:00,apex_legends.exe,Oyun,3.1,16:54:00
20.12.2024,10:17:00,valorant.exe,Oyun,3.4,10:17:00
21.12.2024,17:40:00,pubg.exe,Oyun,1.2,17:40:00
22.12.2024,02:45:00,minecraft.exe,Oyun,3.6,02:45:00
23.12.2024,07:33:00,minecraft.exe,Oyun,4.0,07:33:00
24.12.2024,16:45:00,dota2.exe,Oyun,4.2,16:45:00
25.12.2024,02:06:00,overwatch.exe,Oyun,0.6,02:06:00
26.12.2024,21:45:00,ApplicationFrameHost.exe,Diğer,0.0,21:34
26.12.2024,21:45:00,Cursor.exe,falan,0.03,21:44
26.12.2024,21:45:00,Notepad.exe,Üretkenlik,0.01,21:26
26.12.2024,21:45:00,ScreenClippingHost.exe,Diğer,0.0,21:39
26.12.2024,21:45:00,ShellExperienceHost.exe,Diğer,0.0,21:39
26.12.2024,21:45:00,chrome.exe,Sosyal Medya,0.0,21:27
26.12.2024,21:45:00,explorer.exe,Sistem,0.0,21:27
26.12.2024,21:45:00,league of legends.exe,Oyun,3.4,00:24:00
26.12.2024,21:45:00,python.exe,mert,0.05,21:39
26.12.2024,00:00:00,explorer.exe,Diğer,0.26,23:37
26.12.2024,00:00:00,Cursor.exe,Diğer,1.19,22:14
26.12.2024,00:00:00,bilinmeyen.exe,Diğer,0.01,21:57
26.12.2024,00:00:00,ApplicationFrameHost.exe,Diğer,1.88,23:37
26.12.2024,00:00:00,SWXDAgent.exe,Diğer,0.0,19:43
26.12.2024,00:00:00,python.exe,Diğer,0.33,21:59
26.12.2024,00:00:00,Taskmgr.exe,Diğer,0.01,23:14
26.12.2024,00:00:00,chrome.exe,Sosyal,0.66,22:38
26.12.2024,00:00:00,ShellExperienceHost.exe,Diğer,0.01,22:12
26.12.2024,00:00:00,AppleMusic.exe,Diğer,0.0,20:16
26.12.2024,00:00:00,SearchHost.exe,Diğer,0.01,21:02
26.12.2024,00:00:00,Notepad.exe,Diğer,0.03,21:43
26.12.2024,00:00:00,Telegram.exe,Sosyal,0.01,23:14
26.12.2024,00:00:00,ScreenClippingHost.exe,Diğer,0.02,21:43
26.12.2024,00:00:00,StartMenuExperienceHost.exe,Diğer,0.0,21:02
27.12.2024,01:15:38,ApplicationFrameHost.exe,Diğer,0.04,00:24
27.12.2024,01:15:38,Cursor.exe,falan,0.08,01:15
27.12.2024,01:15:38,ScreenClippingHost.exe,Diğer,0.0,00:09
27.12.2024,01:15:38,ShellExperienceHost.exe,Diğer,0.0,00:09
27.12.2024,01:15:38,bilinmeyen.exe,Diğer,0.0,00:24
27.12.2024,01:15:38,chrome.exe,Sosyal Medya,0.0,00:19
27.12.2024,01:15:38,explorer.exe,Sistem,0.0,01:15
27.12.2024,01:15:38,pubg.exe,Diğer,0.9,09:03:00
27.12.2024,01:15:38,python.exe,Diğer,0.05,01:15
02.01.2025,14:50:09,Cursor.exe,falan,0.0,14:50
02.01.2025,14:50:09,python.exe,python,0.01,14:50
02.01.2025,14:50:09,explorer.exe,Sistem,0.0,14:50
04.01.2025,18:05:00,Cursor.exe,falan,0.01,18:01
04.01.2025,18:05:00,python.exe,python,0.01,18:00
04.01.2025,18:05:00,ApplicationFrameHost.exe,Diğer,0.01,18:03
04.01.2025,18:05:00,chrome.exe,Sosyal Medya,0.04,18:02
04.01.2025,18:05:00,explorer.exe,Sistem,0.0,18:02
04.01.2025,18:05:00,Telegram.exe,Sosyal Medya,0.01,18:03
04.01.2025,18:05:00,SearchHost.exe,Diğer,0.0,18:03
